ID,Gold,Silver,Bronze,nan
81095,0,0,0,1
21641,0,0,1,0
50055,0,0,0,1
42993,0,0,0,1
49357,0,0,0,1
130701,0,0,0,1
75653,0,0,0,1
13833,0,0,0,1
59170,0,0,0,1
75909,0,0,0,1
100594,0,0,0,1
39014,0,0,0,1
68653,0,0,0,1
107940,0,0,1,0
69595,0,0,0,1
604,0,0,0,1
49155,0,0,0,1
34926,0,0,0,1
103213,0,0,0,1
41329,0,0,0,1
41374,0,0,0,1
27129,0,0,0,1
66891,0,0,0,1
98936,1,0,0,0
4520,0,0,0,1
116570,0,0,0,1
34991,0,0,0,1
48947,0,0,0,1
68849,0,0,0,1
7093,0,0,0,1
6212,0,0,0,1
114254,0,0,0,1
37398,0,1,0,0
820,0,0,0,1
56315,0,0,0,1
96053,0,0,0,1
82078,0,0,0,1
109641,0,1,0,0
96248,0,0,0,1
52754,0,0,0,1
73260,0,0,0,1
65868,0,1,0,0
5979,0,1,0,0
2316,1,0,0,0
97010,0,0,0,1
86862,1,0,0,0
36837,0,0,0,1
105048,0,1,0,0
86063,0,0,0,1
17386,0,0,0,1
23868,0,0,0,1
5682,0,0,0,1
59962,0,0,0,1
67173,0,0,0,1
105574,0,0,0,1
74659,0,0,0,1
43470,0,0,0,1
48598,0,0,0,1
30828,0,0,0,1
97483,0,0,0,1
55298,0,0,0,1
19542,0,0,0,1
115960,0,0,0,1
117991,0,0,0,1
849,1,0,0,0
47513,0,0,0,1
133086,0,0,0,1
92579,0,0,0,1
110507,0,1,0,0
44410,0,0,0,1
74177,0,0,0,1
36369,0,0,0,1
10976,0,0,0,1
40277,0,0,0,1
118642,0,0,0,1
28132,0,0,0,1
23333,1,0,0,0
117491,0,0,0,1
6571,0,0,0,1
32999,0,0,0,1
52795,0,0,0,1
81979,0,0,0,1
112202,0,0,0,1
40737,0,0,0,1
111944,0,0,0,1
129032,0,0,0,1
20605,0,0,0,1
97832,0,1,0,0
74839,0,0,0,1
113312,0,0,0,1
49303,0,0,0,1
16225,0,0,0,1
129827,0,0,0,1
5914,0,0,0,1
114107,0,0,0,1
51357,0,0,0,1
6771,0,0,0,1
31404,0,0,0,1
28525,0,0,0,1
4881,0,0,0,1
27242,0,0,0,1
86693,0,0,0,1
87439,0,0,0,1
116182,0,0,0,1
22933,0,0,0,1
58908,0,0,0,1
33502,0,0,0,1
99961,0,0,0,1
55837,0,0,0,1
56595,0,0,0,1
27963,0,0,0,1
61601,0,0,0,1
62814,0,0,0,1
20739,0,0,0,1
80310,0,0,0,1
33759,0,0,0,1
58503,0,0,0,1
40241,0,0,0,1
114219,0,0,0,1
93442,0,0,0,1
79861,0,1,0,0
12337,0,0,0,1
39970,0,0,0,1
86564,0,1,0,0
80822,0,1,0,0
29005,0,0,0,1
106709,0,0,0,1
18606,0,0,0,1
62361,0,0,0,1
132346,0,1,0,0
61353,0,0,0,1
44314,0,0,0,1
91012,0,0,0,1
133723,0,0,0,1
81406,0,0,0,1
106712,0,0,0,1
40902,0,0,0,1
20419,0,0,0,1
112643,0,0,0,1
120347,0,0,0,1
70168,0,1,0,0
122808,0,0,0,1
124622,0,1,0,0
133776,0,0,0,1
62583,0,0,0,1
23164,0,0,0,1
77982,0,0,0,1
8715,0,1,0,0
79480,0,1,0,0
97541,0,0,0,1
104310,1,0,0,0
29607,0,0,0,1
26372,0,0,0,1
3045,0,0,0,1
105139,0,0,0,1
85417,0,0,0,1
63838,0,0,0,1
123978,0,1,0,0
40874,0,0,0,1
83709,0,0,0,1
78144,1,0,0,0
108779,0,0,0,1
74390,0,0,0,1
63377,0,0,0,1
30219,0,0,0,1
38626,0,0,0,1
130065,0,0,0,1
54254,0,0,0,1
2859,0,0,0,1
55901,0,0,0,1
67402,0,0,0,1
52194,0,0,0,1
6816,0,0,0,1
114062,0,0,0,1
15692,0,0,0,1
25750,0,0,1,0
118422,0,0,0,1
42215,0,0,0,1
127258,0,0,0,1
87307,0,0,0,1
53201,0,0,0,1
10563,0,0,0,1
97761,0,0,0,1
5266,0,0,0,1
131333,0,0,0,1
70350,0,0,0,1
108066,0,0,0,1
123056,1,0,0,0
74780,0,0,0,1
109319,0,0,0,1
10029,0,0,0,1
68447,0,0,0,1
20749,0,0,0,1
14805,0,0,0,1
72156,0,0,0,1
44704,0,0,0,1
116759,0,0,0,1
20367,0,0,0,1
131461,0,1,0,0
123325,0,0,1,0
69398,0,0,0,1
115582,0,0,0,1
92727,0,0,0,1
3856,0,0,0,1
128691,0,0,0,1
26282,0,0,0,1
114856,0,0,0,1
119922,1,0,0,0
19003,0,0,0,1
11576,0,0,0,1
11765,0,0,0,1
18,0,0,0,1
28374,0,0,0,1
28873,0,0,0,1
100206,0,0,1,0
59128,0,0,1,0
76972,0,1,0,0
8808,0,0,0,1
114822,0,0,1,0
22085,0,0,0,1
7355,0,0,0,1
79257,0,0,0,1
4555,0,0,0,1
68832,0,0,0,1
122297,0,0,0,1
103133,0,0,0,1
48973,0,0,0,1
100309,0,0,0,1
125898,0,0,0,1
64271,0,0,0,1
84301,0,0,0,1
125269,0,0,0,1
9463,0,0,0,1
8102,0,0,0,1
72385,0,0,0,1
7194,1,0,0,0
40679,0,0,0,1
42254,0,0,0,1
17798,0,0,0,1
22779,0,0,0,1
110729,0,0,1,0
76200,0,0,0,1
129956,0,0,0,1
75238,0,0,0,1
117846,0,0,0,1
32796,0,0,0,1
15904,0,0,0,1
128785,0,0,0,1
5762,0,0,0,1
88707,1,0,0,0
21795,1,0,0,0
62672,0,0,0,1
71536,0,0,0,1
98400,0,0,0,1
128806,0,0,0,1
125654,0,0,0,1
39900,0,0,0,1
135189,1,0,0,0
105524,0,0,0,1
27095,0,0,0,1
2336,0,0,0,1
113851,0,0,0,1
128657,0,0,0,1
26409,0,0,0,1
59342,0,0,1,0
72903,1,0,0,0
42577,0,0,0,1
43817,0,0,0,1
127109,0,0,0,1
41560,0,0,0,1
71846,0,0,0,1
57812,0,0,0,1
68139,0,0,0,1
24196,0,0,0,1
59387,0,0,0,1
102578,0,0,0,1
78428,0,0,0,1
58206,0,0,0,1
73187,0,0,0,1
91834,0,0,0,1
59114,0,0,0,1
65060,0,0,0,1
81624,0,1,0,0
46455,0,0,0,1
101149,0,0,0,1
102058,0,0,0,1
60654,0,0,0,1
13762,0,0,0,1
36650,1,0,0,0
18257,0,1,0,0
81250,0,0,0,1
39875,0,0,0,1
131822,0,0,0,1
71840,0,0,0,1
23303,0,0,0,1
121124,1,0,0,0
118185,0,0,0,1
27695,0,0,1,0
37444,0,0,0,1
11975,0,0,0,1
132753,0,0,0,1
55386,0,0,0,1
112884,0,0,0,1
131087,0,0,1,0
79605,0,0,0,1
15931,1,0,0,0
32814,0,0,0,1
131650,0,1,0,0
12844,0,1,0,0
66202,0,0,0,1
125224,0,0,0,1
24681,0,0,0,1
104970,0,0,0,1
38355,0,0,0,1
26959,0,0,0,1
23430,0,0,0,1
12884,0,1,0,0
121319,0,0,0,1
53626,0,0,0,1
12511,0,0,0,1
109163,0,0,0,1
68977,0,0,0,1
83223,0,0,0,1
135179,0,1,0,0
9578,0,0,0,1
93931,0,0,0,1
85080,0,0,0,1
109645,0,0,0,1
14815,0,0,0,1
29965,0,0,1,0
133859,0,0,0,1
94101,0,0,0,1
83312,0,0,0,1
99820,0,0,0,1
67376,0,0,0,1
67266,0,0,0,1
20671,1,0,0,0
57190,0,0,0,1
94712,0,0,0,1
44247,0,0,0,1
76461,0,0,0,1
80511,0,0,0,1
29410,0,0,0,1
49716,0,0,0,1
126975,0,0,0,1
100005,0,0,0,1
60739,0,0,0,1
49924,0,0,0,1
14373,0,0,0,1
20145,0,0,0,1
21977,0,0,0,1
92907,0,0,0,1
23011,0,1,0,0
60313,0,0,0,1
43114,0,0,0,1
2862,0,0,0,1
103615,0,0,0,1
71988,0,0,0,1
114379,0,0,0,1
125604,0,0,0,1
109591,1,0,0,0
105722,1,0,0,0
24273,0,0,0,1
58535,1,0,0,0
27820,1,0,0,0
767,0,0,0,1
119338,0,0,0,1
64451,0,0,0,1
54531,0,0,0,1
30393,0,0,0,1
15744,0,0,0,1
18040,1,0,0,0
45684,0,0,0,1
102961,1,0,0,0
16496,0,0,0,1
68897,0,0,0,1
47604,0,0,0,1
121695,0,0,0,1
33965,0,0,0,1
112302,0,0,0,1
7123,0,0,0,1
131220,0,0,0,1
57627,0,0,0,1
9645,0,0,0,1
61442,0,0,0,1
131756,1,0,0,0
134811,0,0,0,1
71521,1,0,0,0
133222,0,0,1,0
40230,0,0,0,1
67636,0,0,0,1
79099,0,0,0,1
62188,0,0,0,1
62978,0,0,0,1
56699,0,0,0,1
109210,0,0,0,1
80240,0,0,0,1
52012,0,0,0,1
102032,0,0,0,1
102032,0,0,0,1
105028,0,0,0,1
113098,0,0,0,1
88728,0,0,0,1
10733,0,0,0,1
117443,0,0,0,1
23208,0,0,0,1
35503,0,0,0,1
68113,0,0,0,1
119557,0,0,0,1
86280,0,1,0,0
27149,0,0,0,1
93182,0,0,0,1
111162,0,0,0,1
58611,0,0,0,1
46534,0,0,0,1
22456,0,0,1,0
70627,0,0,0,1
17099,0,0,0,1
6178,0,0,0,1
109345,0,0,0,1
69699,0,0,1,0
28569,0,0,0,1
40383,0,0,0,1
99778,0,0,1,0
112174,0,0,0,1
2559,0,1,0,0
33256,0,0,0,1
125749,0,0,0,1
38195,1,0,0,0
62830,0,0,0,1
11850,0,0,0,1
105487,0,0,0,1
131428,0,0,0,1
98877,0,0,0,1
90399,0,0,0,1
101140,0,0,0,1
130045,0,0,0,1
28496,0,0,0,1
76070,0,0,0,1
11608,0,0,0,1
2956,0,0,0,1
80263,0,0,0,1
28404,0,0,0,1
124358,0,0,0,1
80949,0,0,0,1
19098,0,0,0,1
84354,0,0,0,1
56546,0,0,0,1
73967,0,0,0,1
24460,0,0,0,1
25226,0,0,0,1
72862,0,0,0,1
98853,0,0,0,1
134684,0,0,0,1
118439,0,0,0,1
103555,0,0,0,1
134992,0,0,0,1
70398,0,0,0,1
62301,0,0,0,1
43357,0,0,0,1
74966,0,0,0,1
14119,0,0,0,1
127848,0,0,0,1
119634,0,0,1,0
58813,0,0,0,1
27839,0,0,0,1
72957,0,0,0,1
87423,0,0,0,1
55152,0,0,0,1
134000,0,0,0,1
71804,0,0,0,1
134788,0,0,0,1
5460,0,0,0,1
52717,0,0,0,1
79673,0,0,0,1
91229,0,0,0,1
133018,0,0,0,1
8888,0,0,0,1
99645,0,0,0,1
54196,0,0,0,1
131017,0,0,0,1
55590,0,0,0,1
111343,0,0,0,1
84946,0,0,0,1
49476,0,0,0,1
65270,0,1,0,0
27665,0,0,0,1
68494,0,0,0,1
41960,0,0,0,1
94122,0,0,1,0
115798,0,0,0,1
63743,0,0,0,1
78669,0,0,0,1
81698,0,0,0,1
7336,0,0,0,1
18628,0,0,0,1
28296,0,0,0,1
111991,0,0,0,1
130941,0,0,0,1
47295,0,0,0,1
52690,0,0,0,1
75792,0,0,0,1
17592,0,0,0,1
10801,0,0,0,1
73425,0,0,0,1
53025,0,0,1,0
123793,0,0,0,1
63407,0,0,0,1
117864,0,0,0,1
38561,0,0,0,1
31995,0,0,0,1
103225,0,0,1,0
102,0,0,0,1
40501,1,0,0,0
62508,0,0,0,1
26381,0,0,1,0
33115,0,0,0,1
10102,0,0,0,1
528,0,0,0,1
129497,0,0,0,1
128146,0,0,0,1
53214,0,0,0,1
57729,0,0,0,1
130505,0,0,0,1
134985,0,0,0,1
78459,0,0,0,1
14247,0,0,0,1
98350,0,0,0,1
32801,0,0,0,1
72552,0,0,0,1
121031,0,0,0,1
5304,1,0,0,0
78432,0,0,0,1
130395,0,0,0,1
6263,0,0,0,1
83629,0,0,0,1
12657,0,0,0,1
12725,0,1,0,0
88887,0,0,0,1
131024,1,0,0,0
64573,0,0,0,1
13763,0,0,0,1
133350,0,0,1,0
132810,0,0,0,1
115380,0,0,0,1
5198,0,0,0,1
50197,0,0,0,1
120203,0,0,0,1
85053,0,0,0,1
96992,0,0,0,1
83861,0,0,0,1
130795,0,0,0,1
101623,0,0,0,1
78213,0,0,0,1
90338,0,0,0,1
34300,0,0,0,1
33032,0,0,0,1
94519,0,0,0,1
92387,0,0,0,1
2583,0,0,0,1
89902,0,0,0,1
48252,0,0,0,1
54074,0,0,0,1
29357,0,0,0,1
123594,0,0,0,1
12950,0,1,0,0
68794,0,0,0,1
88879,0,0,1,0
71137,0,0,0,1
116199,0,0,0,1
127216,1,0,0,0
43616,0,0,1,0
29686,0,0,0,1
46496,0,0,0,1
53025,0,0,0,1
112148,0,0,0,1
45988,0,0,0,1
89369,0,0,0,1
16476,0,0,0,1
45498,0,0,0,1
23465,0,0,0,1
67964,0,0,0,1
80387,0,0,0,1
92107,0,0,0,1
41677,0,0,0,1
94440,0,0,0,1
24628,0,0,0,1
83437,0,0,0,1
66633,0,0,0,1
93175,0,0,0,1
37955,0,1,0,0
91554,0,0,1,0
44428,0,0,0,1
11593,0,0,0,1
118008,0,0,0,1
104632,0,0,0,1
87455,0,1,0,0
131690,0,0,0,1
110169,0,0,0,1
64744,0,0,0,1
14159,0,1,0,0
61080,0,0,0,1
102111,0,0,0,1
128297,0,0,0,1
104354,0,0,0,1
94422,0,0,0,1
69468,0,0,0,1
73087,0,0,0,1
67046,1,0,0,0
50355,0,0,0,1
17718,0,1,0,0
62947,0,0,0,1
52884,0,0,0,1
101389,0,0,0,1
36318,0,0,0,1
119100,0,0,0,1
9757,1,0,0,0
121672,0,0,0,1
131542,0,0,0,1
67049,1,0,0,0
32060,0,0,0,1
46138,0,0,1,0
116374,0,0,0,1
120082,0,0,0,1
85691,0,0,0,1
58010,0,0,0,1
69583,0,0,0,1
101508,0,0,0,1
62409,0,0,0,1
110585,0,0,0,1
346,0,0,0,1
98105,0,0,0,1
116651,0,0,0,1
55089,0,0,0,1
127638,0,0,0,1
128308,0,0,0,1
116743,0,0,0,1
126773,0,0,0,1
35524,1,0,0,0
69734,0,0,1,0
30910,0,0,0,1
86824,0,0,0,1
92575,0,0,0,1
55764,0,0,0,1
118616,0,0,0,1
109926,0,0,0,1
119285,0,0,0,1
91892,0,0,0,1
94513,0,0,0,1
133817,0,0,0,1
102672,0,0,1,0
32867,0,0,0,1
33052,0,0,0,1
126877,0,1,0,0
48546,0,0,0,1
26030,0,0,0,1
102151,0,0,0,1
33007,0,0,0,1
32630,0,0,0,1
4432,0,0,0,1
13382,0,0,0,1
42254,0,0,0,1
19339,0,0,0,1
4523,0,0,0,1
115679,0,0,0,1
117685,0,0,0,1
33470,0,0,0,1
13589,1,0,0,0
101380,0,0,0,1
90303,0,0,0,1
7689,0,0,0,1
130707,0,0,1,0
81175,0,0,0,1
23733,0,0,0,1
10288,0,0,0,1
99967,0,0,0,1
76619,0,0,0,1
94936,0,0,0,1
18257,0,0,0,1
27451,0,0,0,1
134780,0,0,0,1
110324,0,0,0,1
89247,0,0,0,1
19978,0,0,0,1
18541,0,0,0,1
101118,0,0,0,1
93295,0,0,0,1
54883,0,0,0,1
99826,0,0,0,1
60005,1,0,0,0
100641,0,0,0,1
70025,0,0,0,1
73847,0,0,0,1
108980,0,0,0,1
104786,0,0,0,1
45954,0,0,0,1
108268,0,0,0,1
103370,1,0,0,0
43918,0,0,0,1
132895,0,0,0,1
42267,0,0,0,1
125807,0,0,0,1
111493,0,0,0,1
45498,0,0,0,1
24313,0,0,1,0
131717,0,0,0,1
2986,0,0,0,1
103636,0,0,0,1
34453,0,0,0,1
72008,0,0,0,1
87568,0,0,0,1
33105,0,0,0,1
875,0,0,0,1
106044,0,0,0,1
50321,0,0,0,1
82854,0,0,0,1
51428,0,0,0,1
84433,0,0,0,1
63442,0,0,0,1
14258,0,0,0,1
122187,0,0,0,1
76483,0,0,0,1
109302,1,0,0,0
123730,0,0,0,1
24594,0,0,0,1
114429,0,0,0,1
122652,0,0,0,1
60177,0,0,0,1
57051,0,0,0,1
23670,0,0,0,1
55591,0,0,0,1
104477,0,0,0,1
17857,1,0,0,0
29745,0,0,0,1
73084,0,0,0,1
7049,0,0,0,1
38496,0,0,0,1
18526,0,1,0,0
81960,0,0,0,1
83650,0,0,0,1
81429,1,0,0,0
41649,0,0,1,0
132388,0,0,0,1
85035,0,0,0,1
96319,0,0,0,1
131615,0,0,0,1
52675,0,0,1,0
10575,0,0,0,1
47883,0,1,0,0
110807,0,0,0,1
7251,0,0,0,1
41832,0,0,0,1
87070,0,0,0,1
130024,0,0,0,1
130343,0,0,0,1
102863,0,0,0,1
76519,0,0,0,1
126756,0,0,0,1
15847,0,0,0,1
40126,0,0,0,1
90007,0,0,0,1
71626,0,0,1,0
28407,0,0,0,1
749,0,0,0,1
46082,0,0,0,1
26554,0,0,0,1
48312,0,0,0,1
99453,0,0,0,1
7966,0,0,0,1
45928,1,0,0,0
130054,0,0,0,1
56824,0,0,0,1
76118,1,0,0,0
52714,0,0,0,1
133965,0,0,0,1
19350,0,1,0,0
25520,0,0,0,1
117151,0,0,0,1
24256,0,0,0,1
85601,0,0,0,1
103024,0,0,1,0
97151,1,0,0,0
128064,0,0,0,1
45841,0,0,0,1
27758,0,0,0,1
29347,0,0,0,1
48214,0,0,0,1
109393,0,0,0,1
65003,0,0,0,1
3883,1,0,0,0
79116,0,0,0,1
24080,0,0,0,1
703,0,0,0,1
117651,1,0,0,0
31267,0,0,0,1
95856,0,0,0,1
11386,0,0,1,0
38076,0,0,0,1
47233,0,1,0,0
81899,1,0,0,0
12593,0,0,1,0
105454,0,0,0,1
36915,0,1,0,0
118746,0,1,0,0
8152,0,1,0,0
62816,0,0,0,1
134090,0,0,0,1
115166,0,0,0,1
118963,0,0,0,1
59408,0,0,0,1
38074,0,0,0,1
39443,0,0,0,1
48351,0,0,0,1
108975,0,0,0,1
119071,0,0,0,1
96943,0,0,0,1
49276,0,0,0,1
27187,0,0,0,1
124089,1,0,0,0
114430,0,0,0,1
109631,0,0,1,0
45641,0,0,0,1
127953,0,0,0,1
98751,0,0,0,1
111109,0,0,0,1
15833,0,0,0,1
133618,0,1,0,0
105124,0,0,0,1
133280,0,0,0,1
106865,0,0,0,1
27205,0,0,0,1
56002,0,0,0,1
42898,0,0,0,1
77438,0,0,1,0
91350,0,0,0,1
74289,0,0,0,1
83312,0,0,0,1
46883,0,0,0,1
126667,0,0,0,1
114708,1,0,0,0
24723,0,0,0,1
46653,0,0,0,1
66484,0,0,0,1
100534,0,0,1,0
78750,1,0,0,0
9265,0,0,0,1
117492,0,0,0,1
125661,0,0,0,1
106090,0,0,0,1
105168,0,0,0,1
108709,0,0,0,1
10080,0,0,0,1
70193,0,1,0,0
113933,0,0,0,1
43425,0,0,0,1
53268,0,1,0,0
8654,0,0,0,1
130085,1,0,0,0
65883,0,0,0,1
133072,0,0,0,1
22544,0,0,0,1
29175,0,0,0,1
70141,0,0,0,1
52781,0,0,0,1
29108,0,0,0,1
33241,1,0,0,0
10748,0,0,0,1
61136,1,0,0,0
76091,0,0,0,1
8749,0,0,0,1
119985,0,0,0,1
16818,0,0,0,1
105254,0,0,0,1
14495,0,0,0,1
10310,1,0,0,0
73099,0,0,0,1
1023,0,0,0,1
130063,0,0,0,1
92723,0,0,0,1
73959,0,0,0,1
4377,0,0,0,1
37597,0,0,0,1
38045,0,0,0,1
109128,0,0,0,1
93148,0,0,0,1
83993,0,0,0,1
130074,0,0,0,1
86537,0,1,0,0
57445,0,0,0,1
109624,0,0,0,1
89568,0,0,0,1
129773,0,1,0,0
110282,0,0,0,1
4243,0,1,0,0
14862,0,0,0,1
127173,0,0,1,0
82156,0,0,0,1
34956,0,0,0,1
50536,0,0,0,1
94676,0,0,0,1
61400,0,0,0,1
67953,0,0,0,1
58425,0,0,0,1
88956,0,0,0,1
27338,0,0,0,1
33635,1,0,0,0
95694,0,0,0,1
127,0,0,0,1
64455,0,0,0,1
71456,0,0,0,1
91272,0,0,0,1
108864,0,0,0,1
75247,0,0,0,1
50452,0,0,0,1
49281,1,0,0,0
20424,0,0,0,1
119766,0,0,0,1
86322,0,0,0,1
38276,0,0,0,1
109912,0,0,0,1
15895,0,0,0,1
4586,0,0,0,1
20743,0,0,0,1
11427,0,0,0,1
17,0,0,0,1
5444,0,0,0,1
36810,0,0,0,1
24652,0,0,0,1
54247,0,0,0,1
124597,1,0,0,0
122522,0,0,0,1
105689,0,1,0,0
130143,0,0,0,1
69139,0,0,0,1
13800,0,0,0,1
46985,0,0,0,1
91654,0,0,0,1
74340,1,0,0,0
43235,0,0,0,1
3565,0,0,0,1
115500,0,0,0,1
12580,0,0,0,1
116503,0,0,1,0
15994,0,0,0,1
134409,0,0,0,1
15164,0,0,0,1
76855,0,0,0,1
62931,0,0,0,1
119175,0,0,0,1
17094,0,0,0,1
93399,0,0,0,1
91136,0,0,0,1
11546,0,0,0,1
95833,0,0,0,1
104581,0,0,0,1
23103,1,0,0,0
22630,0,0,0,1
1015,0,0,0,1
112995,0,0,0,1
125803,0,1,0,0
69459,0,0,0,1
24913,0,0,1,0
87269,0,0,0,1
77877,0,0,0,1
72728,0,0,0,1
53613,0,0,0,1
48207,0,0,0,1
54890,0,0,1,0
16702,0,0,0,1
75375,0,0,0,1
5353,0,0,0,1
108846,0,0,0,1
9971,0,0,0,1
125280,0,0,0,1
47639,0,0,0,1
53979,0,1,0,0
125029,0,0,0,1
59540,0,0,0,1
42803,0,1,0,0
83324,0,0,0,1
16730,0,0,0,1
65968,0,0,0,1
41474,0,0,0,1
95324,0,0,0,1
80368,0,0,0,1
51610,0,0,0,1
124345,0,0,0,1
123451,0,0,0,1
16568,0,0,0,1
24370,0,0,0,1
72017,0,0,0,1
18261,0,0,0,1
98042,0,0,0,1
18035,0,0,0,1
130298,0,0,1,0
18363,0,0,0,1
130932,0,0,0,1
100562,0,0,0,1
120192,0,0,0,1
118549,0,0,0,1
21029,0,0,0,1
23340,0,0,0,1
128496,0,0,0,1
126733,0,0,0,1
24362,0,0,0,1
86223,0,0,0,1
20953,0,0,0,1
39286,0,0,0,1
66642,0,1,0,0
9195,0,0,0,1
29431,0,0,0,1
39280,0,0,0,1
55752,0,1,0,0
131321,0,0,0,1
28417,0,0,0,1
91495,0,0,0,1
87044,0,0,0,1
44542,0,0,0,1
47577,0,0,0,1
29168,0,1,0,0
41579,1,0,0,0
134849,0,0,0,1
8217,0,0,0,1
56757,0,0,0,1
69491,0,0,0,1
89315,0,0,0,1
56890,0,0,0,1
9578,0,0,0,1
128754,0,0,0,1
69188,0,0,0,1
31330,0,0,0,1
62586,0,0,0,1
40344,0,0,0,1
38433,0,0,0,1
62732,0,0,0,1
114339,0,0,0,1
104471,0,0,0,1
131634,0,0,0,1
26653,0,0,0,1
84064,0,0,1,0
108085,0,0,0,1
20963,0,0,0,1
103896,0,1,0,0
111328,0,0,0,1
12144,0,0,0,1
53605,0,0,0,1
45626,0,0,1,0
72561,0,0,0,1
79489,0,0,1,0
108517,0,0,0,1
45266,0,0,0,1
104675,1,0,0,0
11101,0,0,0,1
9167,0,1,0,0
69157,0,0,0,1
77812,0,0,0,1
127555,0,1,0,0
59340,1,0,0,0
8485,0,0,0,1
113209,0,0,0,1
99081,0,0,0,1
108405,0,0,0,1
23344,0,0,0,1
45218,0,1,0,0
6109,0,0,0,1
15442,0,0,0,1
25935,0,0,0,1
21368,0,0,0,1
15653,0,0,0,1
3914,0,0,0,1
108146,0,0,0,1
117957,0,0,0,1
64296,0,1,0,0
31121,0,0,0,1
94075,0,0,0,1
95703,1,0,0,0
19856,0,0,0,1
108024,0,0,0,1
22869,0,0,0,1
56714,0,0,0,1
25706,0,0,0,1
126284,0,0,1,0
21284,0,0,0,1
52994,0,0,0,1
74475,0,0,0,1
10627,0,1,0,0
54784,0,0,0,1
56592,0,0,0,1
43878,0,0,0,1
29330,0,0,0,1
103827,0,0,0,1
1962,0,0,0,1
32622,0,0,0,1
123017,0,0,0,1
12221,0,0,0,1
21049,0,0,0,1
29701,0,0,0,1
65094,0,0,0,1
111722,0,0,0,1
72094,0,0,0,1
81739,0,0,0,1
77982,0,0,0,1
13456,0,0,0,1
94146,0,0,0,1
79227,0,0,0,1
76449,0,0,0,1
89741,0,0,0,1
118257,0,0,0,1
123396,0,0,0,1
113951,0,0,0,1
74510,0,0,0,1
51751,0,0,0,1
33862,0,0,0,1
114358,0,0,0,1
118469,0,1,0,0
24860,0,0,0,1
112276,0,0,0,1
98641,0,0,0,1
116775,0,0,0,1
90007,0,1,0,0
115846,0,0,0,1
109018,0,0,0,1
105215,0,0,0,1
122611,0,0,0,1
1326,0,0,0,1
86873,0,1,0,0
99948,0,0,0,1
128324,0,0,0,1
15875,0,0,0,1
116229,0,0,0,1
69651,0,0,0,1
45595,1,0,0,0
76169,0,0,0,1
124311,0,0,0,1
6711,0,0,0,1
130784,0,0,0,1
71600,0,0,0,1
77885,0,0,1,0
63342,0,0,0,1
55932,0,0,0,1
56475,0,0,0,1
19064,0,0,0,1
135178,1,0,0,0
734,0,0,0,1
59996,0,0,0,1
111512,0,0,0,1
120935,0,1,0,0
5724,0,0,1,0
106864,0,0,0,1
130113,0,0,1,0
40597,0,0,0,1
2381,1,0,0,0
50419,0,0,0,1
105541,0,0,0,1
13306,0,0,1,0
66991,0,0,0,1
58881,0,0,0,1
30613,0,0,0,1
12540,0,0,1,0
119759,0,0,0,1
51773,0,0,0,1
51441,0,0,0,1
100300,1,0,0,0
76987,0,0,0,1
36518,0,0,0,1
80790,0,0,0,1
91148,0,0,0,1
8388,0,0,0,1
85541,0,0,0,1
649,0,0,0,1
115994,0,0,0,1
72393,0,0,1,0
20244,0,0,0,1
130837,0,1,0,0
28215,0,0,0,1
121577,0,0,0,1
53976,0,0,0,1
68679,0,0,0,1
13588,0,0,0,1
23162,0,0,0,1
98482,0,0,0,1
105056,0,0,0,1
34271,0,0,0,1
62380,0,0,0,1
86179,0,0,0,1
119453,0,0,0,1
8684,0,0,0,1
61548,0,0,0,1
133565,0,0,0,1
56061,0,0,0,1
81200,0,0,0,1
30826,0,0,0,1
79638,1,0,0,0
38456,1,0,0,0
21852,0,0,0,1
99022,0,0,1,0
47812,0,0,0,1
107593,0,0,0,1
114663,0,0,0,1
85610,0,0,0,1
131357,0,1,0,0
45780,0,0,0,1
85465,0,1,0,0
94202,0,1,0,0
53715,0,0,0,1
87339,0,0,1,0
121652,0,0,0,1
12920,0,0,0,1
24623,0,0,0,1
71716,0,0,0,1
101496,0,0,0,1
40363,0,0,0,1
114587,0,0,0,1
1786,0,0,0,1
106930,0,0,0,1
33334,0,0,0,1
40547,0,0,0,1
76925,0,0,0,1
47181,1,0,0,0
29182,0,0,1,0
67442,0,0,0,1
47255,1,0,0,0
9943,0,0,0,1
66093,0,0,0,1
15660,0,0,0,1
116157,0,0,0,1
27571,0,0,0,1
100884,0,0,0,1
84999,0,0,0,1
40792,0,0,0,1
24827,0,0,0,1
5153,1,0,0,0
6186,0,0,0,1
52599,0,0,0,1
117640,0,1,0,0
46594,0,0,0,1
53987,0,0,0,1
11226,0,0,0,1
86869,0,0,0,1
111890,0,0,0,1
16068,0,0,0,1
68935,0,0,0,1
117509,1,0,0,0
20757,0,0,0,1
899,0,0,0,1
23607,0,0,0,1
76761,0,0,0,1
7765,0,0,0,1
23912,0,0,0,1
29370,0,0,0,1
74802,0,0,0,1
15534,0,0,0,1
35113,0,0,0,1
36335,0,0,1,0
25929,0,0,0,1
77382,0,0,0,1
80751,0,1,0,0
23448,0,0,0,1
13632,1,0,0,0
27439,0,0,0,1
93803,0,0,0,1
114164,0,0,0,1
94089,0,0,0,1
108121,0,0,0,1
121394,0,0,0,1
111646,0,0,1,0
47,0,0,0,1
15900,0,0,0,1
101740,0,0,0,1
110493,0,0,0,1
110133,0,0,0,1
16674,0,0,0,1
